Date,Open,High,Low,Close,Adj Close,Volume
6/14/17,2467.27002,2521.600098,2125.560059,2442.459961,2442.459961,606264366
6/15/17,2442.459961,2536.419922,2335.280029,2508.580078,2508.580078,286630757
6/16/17,2508.580078,2690.709961,2454.810059,2655.100098,2655.100098,246698591
6/17/17,2655.100098,2676.040039,2488.590088,2539.560059,2539.560059,235239296
6/18/17,2539.560059,2617.75,2518.780029,2616.820068,2616.820068,210372750
6/19/17,2616.820068,2800.47998,2613.97998,2754.379883,2754.379883,300034010
6/20/17,2754.379883,2804.409912,2624.350098,2677.620117,2677.620117,313234721
6/21/17,2677.620117,2757.320068,2623.169922,2722.840088,2722.840088,210318780
6/22/17,2722.840088,2759.659912,2699.47998,2710.370117,2710.370117,155303414
6/23/17,2710.370117,2741.560059,2540.350098,2590.050049,2590.050049,228007287
6/24/17,2590.050049,2660.659912,2472.370117,2541.620117,2541.620117,220679135
6/25/17,2541.620117,2584.75,2327.26001,2446.050049,2446.050049,401912134
6/26/17,2446.050049,2585.060059,2309.629883,2583.75,2583.75,381517099
6/27/17,2583.75,2616.949951,2490.110107,2577.73999,2577.73999,279792448
6/28/17,2577.73999,2605.860107,2526.51001,2558.370117,2558.370117,191733499
6/29/17,2558.370117,2576.280029,2469.540039,2480.610107,2480.610107,183878856
6/30/17,2480.610107,2529.620117,2387.469971,2424.610107,2424.610107,160661673
7/1/17,2424.610107,2555.340088,2375.860107,2536.459961,2536.459961,165839565
7/2/17,2536.459961,2617.47998,2506.300049,2572.469971,2572.469971,212244951
7/3/17,2572.469971,2658.72998,2569.98999,2617.320068,2617.320068,210433639
7/4/17,2617.320068,2642.73999,2562.040039,2627.860107,2627.860107,232257106
7/5/17,2627.860107,2634.840088,2581.800049,2614.23999,2614.23999,156558009
7/6/17,2614.23999,2617.47998,2484.72998,2513.879883,2513.879883,229168229
7/7/17,2513.879883,2568.72998,2480.620117,2564.860107,2564.860107,136973389
7/8/17,2564.860107,2576.72998,2509.649902,2511.429932,2511.429932,99506518
7/9/17,2511.429932,2530.340088,2271.790039,2344.02002,2344.02002,297270301
7/10/17,2344.02002,2412.75,2265.47998,2324.290039,2324.290039,341998621
7/11/17,2324.290039,2424.820068,2262.080078,2403.090088,2403.090088,257095280
7/12/17,2403.090088,2436.659912,2334.959961,2362.439941,2362.439941,208630220
7/13/17,2362.439941,2370.530029,2165.360107,2234.169922,2234.169922,257704533
7/14/17,2234.169922,2237.129883,1974.030029,1975.079956,1975.079956,320719096
7/15/17,1975.079956,2044.410034,1808.98999,1914.089966,1914.089966,364287861
7/16/17,1914.089966,2233.830078,1913.790039,2233.389893,2233.389893,368366495
7/17/17,2233.389893,2400.73999,2164.590088,2320.22998,2320.22998,465220151
7/18/17,2320.22998,2412.379883,2243.129883,2282.580078,2282.580078,357639189
7/19/17,2282.580078,2932.810059,2282.110107,2866.02002,2866.02002,807416890
7/20/17,2866.02002,2873.959961,2622.540039,2675.080078,2675.080078,529154789
7/21/17,2675.080078,2876.709961,2658.590088,2836.530029,2836.530029,341992860
7/22/17,2836.530029,2856.669922,2675.649902,2756.610107,2756.610107,299869260
7/23/17,2756.610107,2798.889893,2715.689941,2763.419922,2763.419922,229047365
7/24/17,2763.419922,2779.080078,2472.620117,2582.580078,2582.580078,534765380
7/25/17,2582.580078,2631.72998,2441.540039,2559.209961,2559.209961,340465234
7/26/17,2559.209961,2712.919922,2547.73999,2691.879883,2691.879883,269880857
7/27/17,2691.879883,2843.780029,2683.590088,2806.75,2806.75,383479795
7/28/17,2806.75,2812.129883,2699.419922,2733.5,2733.5,230818894
7/29/17,2733.5,2773.060059,2621.679932,2766.48999,2766.48999,222933516
7/30/17,2766.48999,2916.300049,2723.050049,2883.27002,2883.27002,254836601
7/31/17,2883.27002,2946.02002,2659.620117,2746.98999,2746.98999,341216428
8/1/17,2746.98999,2773.800049,2668.870117,2720.530029,2720.530029,222534344
8/2/17,2720.530029,2822.879883,2717.620117,2809.98999,2809.98999,188517085
8/3/17,2809.98999,2892.669922,2779.51001,2878.48999,2878.48999,195800289
8/4/17,2878.48999,3344.01001,2875.909912,3262.800049,3262.800049,503737620
8/5/17,3262.800049,3295.070068,3166.52002,3232.030029,3232.030029,196484496
8/6/17,3232.030029,3425.129883,3198.51001,3401.909912,3401.909912,294021645
8/7/17,3401.909912,3494.870117,3357.149902,3429.379883,3429.379883,366169429
8/8/17,3429.379883,3437.149902,3251.030029,3348.790039,3348.790039,324058681
8/9/17,3348.790039,3453.840088,3322.919922,3425.669922,3425.669922,242024460
8/10/17,3425.669922,3706.47998,3409.790039,3654.370117,3654.370117,345135492
8/11/17,3654.370117,3967.26001,3611.360107,3871.620117,3871.620117,469532325
8/12/17,3871.620117,4189.419922,3847.310059,4062.600098,4062.600098,638917500
8/13/17,4062.600098,4336.709961,3978.949951,4327.939941,4327.939941,540927757
8/14/17,4327.939941,4436.47998,3837.129883,4161.660156,4161.660156,872840682
8/15/17,4161.660156,4398.060059,3938.620117,4387.399902,4387.399902,472960334
8/16/17,4387.399902,4487.5,4194.100098,4278.919922,4278.919922,554232802
8/17/17,4278.919922,4362.72998,3978.280029,4105.370117,4105.370117,603898315
8/18/17,4105.370117,4189.680176,3957.459961,4150.450195,4150.450195,462723151
8/19/17,4150.450195,4182.290039,4034.399902,4066.600098,4066.600098,288193446
8/20/17,4066.600098,4097.25,3966.929932,4005.100098,4005.100098,365174045
8/21/17,4005.100098,4142.680176,3612.209961,4089.699951,4089.699951,659657838
8/22/17,4089.699951,4255.620117,4070.48999,4141.089844,4141.089844,402340258
8/23/17,4141.089844,4364.109863,4111.709961,4318.350098,4318.350098,305373477
8/24/17,4318.350098,4461.709961,4292.629883,4364.410156,4364.410156,362283252
8/25/17,4364.410156,4379.279785,4263.279785,4352.299805,4352.299805,199403922
8/26/17,4352.299805,4408.180176,4321.120117,4345.75,4345.75,185180843
8/27/17,4345.75,4403.129883,4195.22998,4390.310059,4390.310059,325285703
8/28/17,4390.310059,4647.830078,4350.220215,4597.310059,4597.310059,455467850
8/29/17,4597.310059,4644.060059,4491.790039,4583.02002,4583.02002,313466398
8/30/17,4583.02002,4765.069824,4580.129883,4735.109863,4735.109863,338981145
8/31/17,4735.109863,4925.22998,4690.169922,4921.850098,4921.850098,491140364
9/1/17,4921.850098,4976.52002,4448.640137,4573.799805,4573.799805,747713818
9/2/17,4573.799805,4719.779785,4397.740234,4612.919922,4612.919922,470135795
9/3/17,4612.919922,4621.009766,4098.580078,4267.450195,4267.450195,737216060
9/4/17,4267.450195,4496.669922,4004.620117,4409.080078,4409.080078,673846827
9/5/17,4409.080078,4660.040039,4401.529785,4618.709961,4618.709961,504717245
9/6/17,4618.709961,4690.549805,4493.200195,4635.600098,4635.600098,324939872
9/7/17,4635.600098,4699.589844,4130.879883,4326.450195,4326.450195,786819863
9/8/17,4326.450195,4402.149902,4185.330078,4335.129883,4335.129883,332195251
9/9/17,4335.129883,4338.080078,4032.149902,4245.890137,4245.890137,451244396
9/10/17,4245.890137,4364.419922,4134.620117,4217.899902,4217.899902,375254125
9/11/17,4217.899902,4387.759766,4074.969971,4158.919922,4158.919922,453402207
9/12/17,4158.919922,4174.580078,3752.01001,3870.290039,3870.290039,728385231
9/13/17,3870.290039,3930.689941,3218.97998,3243.080078,3243.080078,1118258889
9/14/17,3243.080078,3824.429932,2979.879883,3713.76001,3713.76001,1519153953
9/15/17,3713.76001,3893.669922,3551.830078,3698.919922,3698.919922,627559216
9/16/17,3698.919922,3796.560059,3485.830078,3689.610107,3689.610107,351250484
9/17/17,3689.610107,4122.75,3689,4100.279785,4100.279785,586938661
9/18/17,4100.279785,4120.709961,3852.219971,3907.959961,3907.959961,488897829
9/19/17,3907.959961,4053.040039,3846.76001,3882.159912,3882.159912,342438072
9/20/17,3882.159912,3912.790039,3576.540039,3617.27002,3617.27002,543570164
9/21/17,3617.27002,3753.51001,3505.810059,3600.830078,3600.830078,414612501
9/22/17,3600.830078,3813.389893,3563.179932,3788.02002,3788.02002,253370774
9/23/17,3788.02002,3790.889893,3633.879883,3667.52002,3667.52002,183852135
9/24/17,3667.52002,3971.5,3665.669922,3932.830078,3932.830078,386674961
9/25/17,3932.830078,3982.310059,3858.75,3892.699951,3892.699951,248481868
9/26/17,3892.699951,4232.350098,3882.080078,4212.200195,4212.200195,480358673
9/27/17,4212.200195,4274.640137,4112.879883,4195.649902,4195.649902,386909537
9/28/17,4195.649902,4237.509766,4030.370117,4172.790039,4172.790039,404599756
9/29/17,4172.790039,4383.27002,4164.25,4360.620117,4360.620117,290796939
9/30/17,4360.620117,4412.620117,4258.319824,4403.089844,4403.089844,262485153
10/1/17,4403.089844,4477.379883,4364.669922,4401.319824,4401.319824,314621927
10/2/17,4401.319824,4435.990234,4230.72998,4314.180176,4314.180176,353046057
10/3/17,4314.180176,4355.290039,4183.569824,4218.660156,4218.660156,272424730
10/4/17,4218.660156,4365.759766,4143.350098,4321.439941,4321.439941,271914958
10/5/17,4321.439941,4422.149902,4296.930176,4371.939941,4371.939941,269878225
10/6/17,4371.939941,4472.919922,4319.47998,4435.810059,4435.810059,176332039
10/7/17,4435.810059,4622.870117,4419.359863,4611.700195,4611.700195,323063950
10/8/17,4611.700195,4875.379883,4556.149902,4777.490234,4777.490234,518586828
10/9/17,4777.490234,4930,4722.810059,4763.359863,4763.359863,475717720
10/10/17,4763.359863,4874.890137,4718.600098,4824.200195,4824.200195,338533507
10/11/17,4824.200195,5432.629883,4814.97998,5432.620117,5432.620117,848641969
10/12/17,5432.620117,5852.779785,5391.970215,5637.259766,5637.259766,1211469140
10/13/17,5637.259766,5839.620117,5568.859863,5824.709961,5824.709961,434406119
10/14/17,5824.709961,5862.689941,5448.220215,5688.140137,5688.140137,571166215
10/15/17,5677.350098,5795.330078,5576.100098,5759.330078,5759.330078,349154669
10/16/17,5759.25,5773.319824,5521.089844,5598.580078,5598.580078,368658284
10/17/17,5598.580078,5601.299805,5114.870117,5575.830078,5575.830078,654722509
10/18/17,5576.709961,5737.410156,5517.620117,5698.649902,5698.649902,469774559
10/19/17,5698.620117,6075.319824,5611.390137,5993.109863,5993.109863,729487923
10/20/17,5993.109863,6187.200195,5874.540039,6006.649902,6006.649902,684989667
10/21/17,6006.649902,6070.560059,5722.97998,5982.859863,5982.859863,618893096
10/22/17,5982.859863,6048.97998,5644.220215,5903.609863,5903.609863,801148315
10/23/17,5903.609863,5904.629883,5463.410156,5513.080078,5513.080078,811951129
10/24/17,5513.080078,5747.959961,5375.640137,5734,5734,585738379
10/25/17,5734,5970.399902,5689.919922,5887.609863,5887.609863,547664553
10/26/17,5887.620117,5997.830078,5692.319824,5764.560059,5764.560059,488283724
10/27/17,5764.560059,5871.040039,5654.799805,5726.609863,5726.609863,305611140
10/28/17,5726.609863,6295.430176,5679.370117,6147.52002,6147.52002,966990808
10/30/17,6147.700195,6226.180176,6018.970215,6124.279785,6124.279785,481600502
10/31/17,6124.279785,6467.200195,6090.830078,6451.240234,6451.240234,637838767
11/1/17,6449.100098,6738.740234,6355,6737.779785,6737.779785,869798619
11/2/17,6737.779785,7339.910156,6737.77002,7024.810059,7024.810059,1663170039
11/3/17,7024.810059,7445.620117,6938.930176,7152.120117,7152.120117,1120978013
11/4/17,7146.97998,7492.240234,6957.839844,7363.799805,7363.799805,773371754
11/5/17,7363.799805,7599.439941,7284.330078,7389.549805,7389.549805,789287755
11/6/17,7389.549805,7429.700195,6934.72998,6959.22998,6959.22998,1148125488
11/7/17,6959.27002,7222.370117,6957.799805,7102.75,7102.75,716798409
11/8/17,7102.22998,7869.100098,7026.970215,7444.359863,7444.359863,1632547465
11/9/17,7444.359863,7457.120117,7040.830078,7129.589844,7129.589844,915963933
11/10/17,7129.589844,7318.970215,6406.049805,6565.799805,6565.799805,1513421266
11/11/17,6565.799805,6821.5,6197.870117,6339.859863,6339.859863,878096915
11/12/17,6339.870117,6490.529785,5493.640137,5878.129883,5878.129883,1629165385
11/13/17,5878.089844,6760.149902,5828.339844,6522.450195,6522.450195,1135256036
11/14/17,6522.450195,6728.589844,6419.180176,6597.060059,6597.060059,634604991
11/15/17,6597.060059,7330.060059,6596.939941,7283.220215,7283.220215,922959468
11/16/17,7283.02002,7964.640137,7119.169922,7853.680176,7853.680176,1010130763
11/17/17,7853.680176,8000.189941,7534.700195,7699.950195,7699.950195,917599923
11/18/17,7699.950195,7857.52002,7458.899902,7780.910156,7780.910156,571121111
11/19/17,7781.02002,8100.870117,7675.410156,8042.640137,8042.640137,541391321
11/20/17,8042.640137,8294.120117,7947.279785,8244.69043,8244.69043,617354329
11/21/17,8245.870117,8368.360352,7819.060059,8099.970215,8099.970215,938345413
11/22/17,8099.919922,8304.370117,8091.629883,8234.549805,8234.549805,539697375
11/23/17,8234.5,8266.549805,8012.350098,8013.410156,8013.410156,555465146
11/24/17,8013.379883,8332.94043,7900.169922,8200.799805,8200.799805,595710405
11/25/17,8203.450195,8761.980469,8153.700195,8754.69043,8754.69043,718483679
11/26/17,8754.620117,9474.620117,8746.55957,9318.419922,9318.419922,782499976
11/27/17,9318.419922,9733.610352,9316.839844,9733.200195,9733.200195,1025175619
11/28/17,9732.629883,9969.580078,9638.200195,9906.040039,9906.040039,865328615
11/29/17,9906.040039,11417.839844,8938.700195,9837.860352,9837.860352,2418792360
11/30/17,9848.049805,10689.05957,9023.769531,9946.759766,9946.759766,1836210107
12/1/17,9947.080078,10942.799805,9420.929688,10861.469727,10861.469727,1353669597
12/2/17,10861.469727,11175.230469,10715.549805,10912.730469,10912.730469,950474241
12/3/17,10912.719727,11851.089844,10578.429688,11246.209961,11246.209961,1380012064
12/4/17,11244.200195,11624.629883,10917.80957,11623.910156,11623.910156,1057859226
12/5/17,11624.370117,11901.870117,11486.129883,11667.129883,11667.129883,1048839303
12/6/17,11667.129883,13843.200195,11661.759766,13749.570313,13749.570313,2437037791
12/7/17,13750.089844,16879.259766,13401.610352,16850.310547,16850.310547,4510225316
12/8/17,16867.980469,17294.849609,13906.099609,16047.610352,16047.610352,4546014731
12/9/17,16048.179688,16313.179688,13151.469727,14843.419922,14843.419922,2699876215
12/10/17,14839.980469,15783.200195,13031,15059.599609,15059.599609,2904037859
12/11/17,15060.450195,17399.179688,15024.55957,16732.470703,16732.470703,2634267594
12/12/17,16733.289063,17560.650391,16254.530273,17083.900391,17083.900391,2246138895
12/13/17,17083.900391,17267.960938,15669.860352,16286.820313,16286.820313,2576055941
12/14/17,16286.820313,16941.080078,16023.639648,16467.910156,16467.910156,1773813863
12/15/17,16467.910156,17987.029297,16442.199219,17604.849609,17604.849609,2682351213
12/16/17,17594.080078,19587.699219,17318.539063,19345.490234,19345.490234,2078806368
12/17/17,19346.599609,19870.619141,18750.910156,19065.710938,19065.710938,2264650369
12/18/17,19065.710938,19221.099609,18114.419922,18972.320313,18972.320313,2597510049
12/19/17,18971.189453,19021.970703,16812.800781,17523.699219,17523.699219,3136709262
12/20/17,17521.730469,17813.599609,15642.69043,16461.970703,16461.970703,3791752510
12/21/17,16461.089844,17301.830078,14952.980469,15632.120117,15632.120117,2619295475
12/22/17,15632.120117,15823.719727,10875.709961,13664.969727,13664.969727,6245731508
12/23/17,13664.969727,15493.230469,13356.070313,14396.459961,14396.459961,2491903154
12/24/17,14396.629883,14413.719727,12166.450195,13789.950195,13789.950195,2428437693
12/25/17,13789.950195,14467.429688,13010.709961,13833.490234,13833.490234,1487888106
12/26/17,13830.19043,16094.669922,13748.490234,15756.55957,15756.55957,2198577125
12/27/17,15757.019531,16514.589844,14534.660156,15416.639648,15416.639648,2162831128
12/28/17,15416.339844,15505.509766,13466.070313,14398.700195,14398.700195,2425912717
12/29/17,14398.450195,15109.80957,13951.080078,14392.570313,14392.570313,1733583750
12/30/17,14392.139648,14461.459961,11962.089844,12531.519531,12531.519531,2387311023
12/31/17,12532.379883,14241.820313,12359.429688,13850.400391,13850.400391,1492142483
1/1/18,13850.490234,13921.530273,12877.669922,13444.879883,13444.879883,1057521524
1/2/18,13444.879883,15306.129883,12934.160156,14754.129883,14754.129883,1956783037
1/3/18,14754.089844,15435.009766,14579.709961,15156.620117,15156.620117,1604206990
1/4/18,15156.490234,15408.660156,14244.669922,15180.080078,15180.080078,1656714736
1/5/18,15180.080078,17126.949219,14832.360352,16954.779297,16954.779297,2283988962
1/6/18,16954.759766,17252.849609,16286.570313,17172.300781,17172.300781,1412703790
1/7/18,17174.5,17184.810547,15791.129883,16228.160156,16228.160156,1309532650
1/8/18,16228.259766,16302.919922,13902.30957,14976.169922,14976.169922,2166366561
1/9/18,14976.169922,15390.280273,14221.549805,14468.5,14468.5,1486802326
1/10/18,14468.089844,14919.490234,13450.540039,14919.490234,14919.490234,2025083791
1/11/18,14920.360352,14979.959961,12825.950195,13308.05957,13308.05957,2373494121
1/12/18,13308.05957,14129.080078,12851.910156,13841.19043,13841.19043,1402292716
1/13/18,13841.19043,14595.040039,13830.280273,14243.120117,14243.120117,1021352776
1/14/18,14244.120117,14415.669922,13031.910156,13638.629883,13638.629883,1112590573
1/15/18,13638.629883,14355.820313,13416.709961,13631.980469,13631.980469,1170462750
1/16/18,13634.599609,13648.839844,10032.69043,11282.490234,11282.490234,3842651741
1/17/18,11282.490234,11736.299805,9205.379883,11162.700195,11162.700195,3666978316
1/18/18,11162.700195,12018.429688,10642.330078,11175.519531,11175.519531,2357251805
1/19/18,11175.519531,11780.490234,10867.179688,11521.759766,11521.759766,1264875700
1/20/18,11521.820313,13031.040039,11502.110352,12783.94043,12783.94043,1492721765
1/21/18,12783.540039,12787.349609,11101.730469,11549.929688,11549.929688,1552755289
1/22/18,11549.980469,11913.740234,10067.759766,10814.519531,10814.519531,1811992345
1/23/18,10814.519531,11388.519531,9980.5,10858.230469,10858.230469,1710180828
1/24/18,10853.780273,11531.599609,10506.549805,11429.019531,11429.019531,1286435482
1/25/18,11428.110352,11741.919922,10930.339844,11175.870117,11175.870117,1061064251
1/26/18,11175.870117,11656.540039,10346.860352,11104.200195,11104.200195,1560135332
1/27/18,11104.339844,11638.69043,10879.200195,11459.709961,11459.709961,1031091633
1/28/18,11460.389648,12064.19043,11407.94043,11767.740234,11767.740234,1038153169
1/29/18,11767.740234,11860.290039,11089.519531,11233.950195,11233.950195,920836244
1/30/18,11234.320313,11263.700195,9871.209961,10107.259766,10107.259766,1720894077
1/31/18,10107.400391,10377.959961,9698.129883,10226.860352,10226.860352,1230902973
2/1/18,10226.860352,10280.839844,8726.950195,9114.719727,9114.719727,1964308989
2/2/18,9114.730469,9147.929688,7786.200195,8870.820313,8870.820313,2768759876
2/3/18,8872.870117,9504.370117,8194.679688,9251.269531,9251.269531,1253484523
2/4/18,9251.269531,9400.990234,7889.830078,8218.049805,8218.049805,1413207410
2/5/18,8218.049805,8391.290039,6627.310059,6937.080078,6937.080078,2534149181
2/6/18,6936.430176,7932.379883,5968.359863,7701.25,7701.25,3397596513
2/7/18,7701.25,8572.679688,7208.859863,7592.720215,7592.720215,2159765331
2/8/18,7593.779785,8643.94043,7590.47998,8260.69043,8260.69043,1594673973
2/9/18,8259.259766,8743.200195,7775.359863,8696.830078,8696.830078,1348072086
2/10/18,8696.830078,9081.490234,8176.25,8569.290039,8569.290039,1348923336
2/11/18,8569.320313,8573.349609,7862.310059,8084.609863,8084.609863,1013771945
2/12/18,8084.609863,8997.339844,8084.410156,8911.269531,8911.269531,1085921871
2/13/18,8911.169922,8955.150391,8379.349609,8544.69043,8544.69043,853320352
2/14/18,8544.69043,9508.219727,8542.980469,9485.639648,9485.639648,1220863360
2/15/18,9485.639648,10223.580078,9363.379883,10033.75,10033.75,1666668487
2/16/18,10033.75,10303.139648,9720.379883,10188.730469,10188.730469,1061827697
2/17/18,10188.730469,11119.450195,10074.070313,11097.209961,11097.209961,1327921168
2/18/18,11097.209961,11288.339844,10161.009766,10417.230469,10417.230469,1659704217
2/19/18,10418.120117,11265.959961,10336.320313,11182.280273,11182.280273,1186535653
2/20/18,11182.280273,11802.230469,11130.950195,11256.429688,11256.429688,1640343867
2/21/18,11256.780273,11295.580078,10256.209961,10481.660156,10481.660156,1982721124
2/22/18,10481.660156,10941.570313,9757.19043,9847.959961,9847.959961,1795951829
2/23/18,9847.959961,10420.669922,9604,10175.509766,10175.509766,1399448203
2/24/18,10175.509766,10528,9396.540039,9705.730469,9705.730469,1244484468
2/25/18,9705.730469,9873.790039,9329.44043,9610.110352,9610.110352,793093192
2/26/18,9610.110352,10457.509766,9411.820313,10326.5,10326.5,1181729273
2/27/18,10326.5,10879.379883,10154.240234,10594.759766,10594.759766,1060840699
2/28/18,10594.759766,11067.759766,10303.139648,10334.44043,10334.44043,1126074675
3/1/18,10334.44043,11090.299805,10247.55957,10929.370117,10929.370117,952472120
3/2/18,10929.370117,11191.94043,10801.450195,11043.120117,11043.120117,852908489
3/3/18,11043.120117,11530.660156,11043.120117,11465.360352,11465.360352,812200126
3/4/18,11465.360352,11539.790039,11084.009766,11504.419922,11504.419922,690727335
3/5/18,11503.94043,11694.150391,11431.549805,11440.730469,11440.730469,791471905
3/6/18,11440.330078,11441.650391,10589.280273,10735.450195,10735.450195,1210081181
3/7/18,10735.450195,10913.700195,9470.730469,9928.55957,9928.55957,1858869115
3/8/18,9928.55957,10119.209961,9086.849609,9316.719727,9316.719727,1492236089
3/9/18,9316.769531,9433.379883,8393.450195,9252.759766,9252.759766,2081621422
3/10/18,9252.759766,9518.620117,8727.429688,8797.269531,8797.269531,1084925795
3/11/18,8797.269531,9735.639648,8484.320313,9544.839844,9544.839844,1374814644
3/12/18,9543.980469,9907.410156,8796.519531,9142.150391,9142.150391,1435404200
3/13/18,9142.269531,9486.120117,8856.650391,9160.120117,9160.120117,1228556284
3/14/18,9160.120117,9360.660156,7966.939941,8217.700195,8217.700195,1385572511
3/15/18,8216.219727,8432.120117,7698.470215,8268.410156,8268.410156,1519850464
3/16/18,8267.950195,8616.629883,7924.109863,8283.230469,8283.230469,1082790136
3/17/18,8283.230469,8360.639648,7765.410156,7883.450195,7883.450195,901939422
3/18/18,7882.669922,8299.860352,7318.459961,8215.400391,8215.400391,1535519444
3/19/18,8215.5,8725.599609,8129.660156,8623.139648,8623.139648,1447812723
3/20/18,8623.139648,9056.230469,8339.799805,8920.709961,8920.709961,1150462439
3/21/18,8920.530273,9184.509766,8778.69043,8911.349609,8911.349609,991376396
3/22/18,8911.370117,9107,8500.879883,8724.980469,8724.980469,1023286566
3/23/18,8724.980469,8935.879883,8307.580078,8934.799805,8934.799805,939997284
3/24/18,8935.509766,9036.230469,8515.530273,8548.05957,8548.05957,827663165
3/25/18,8548.389648,8690.360352,8395.849609,8472.839844,8472.839844,657643520
3/25/18,8472.55957,8521.040039,7869.27002,8152.200195,8152.200195,1079038734
3/26/18,8152.180176,8226.240234,7752.299805,7808.47998,7808.47998,930754990
3/27/18,7808.419922,8117.790039,7752.600098,7959.779785,7959.779785,657712114
3/28/18,7959.779785,7983.77002,6927.109863,7106.620117,7106.620117,1379180030
3/29/18,7106.620117,7280.27002,6595.259766,6853.759766,6853.759766,1584675343
3/30/18,6853.75,7228.399902,6806.339844,6943.77002,6943.77002,915400590
3/31/18,6943.77002,7056.220215,6463.540039,6835.839844,6835.839844,889887684
4/1/18,6835.580078,8218.660156,6792.299805,7074.600098,7074.600098,748861435
4/2/18,7074.649902,7528.970215,7039.879883,7434.299805,7434.299805,905326798
4/3/18,7434.299805,7442.419922,6727.089844,6815.5,6815.5,877199782
4/4/18,6815.5,6933.660156,6602.379883,6790.450195,6790.450195,777145174
4/5/18,6790.450195,6869.529785,6526.669922,6634.859863,6634.859863,605651287
4/6/18,6634.859863,7083.850098,6624.470215,6917.200195,6917.200195,564883141
4/7/18,6917.200195,7132.029785,6911.02002,7049.919922,7049.919922,425825572
4/8/18,7049.919922,7204.279785,6633.689941,6789.529785,6789.529785,901883664
4/9/18,6789.529785,6922.839844,6676.720215,6871.069824,6871.069824,424510977
4/10/18,6871.069824,6999.370117,6839.160156,6977.129883,6977.129883,450141340
4/11/18,6977.040039,8051.950195,6791.330078,7927.72998,7927.72998,1490759969
4/12/18,7927.72998,8237.160156,7758.799805,7899.109863,7899.109863,1171435820
4/13/18,7898.740234,8195.339844,7841.189941,8022.509766,8022.509766,537286381
4/14/18,8022.509766,8437.030273,8021.040039,8376.730469,8376.730469,570527804
4/15/18,8376.730469,8430.929688,7929.240234,8079.77002,8079.77002,713471956
4/16/18,8079.77002,8187.600098,7858.120117,7921.629883,7921.629883,580880500
4/17/18,7921.649902,8246.570313,7908.919922,8189.959961,8189.959961,593500791
4/18/18,8189.919922,8321.009766,8136.419922,8301.820313,8301.820313,602099034
4/19/18,8301.820313,8945.139648,8243.490234,8877.080078,8877.080078,979994921
4/20/18,8877.150391,9047.820313,8631.179688,8935.719727,8935.719727,829073400
4/21/18,8935.849609,9043.980469,8788.44043,8823.360352,8823.360352,610183093
4/22/18,8823.459961,9025.730469,8804.200195,8968.25,8968.25,553892335
4/23/18,8967.860352,9741.910156,8957.679688,9655.769531,9655.769531,1276464750
4/24/18,9657.69043,9765.230469,8757.05957,8873.620117,8873.620117,1779806222
4/25/18,8873.570313,9315.129883,8669.379883,9282.120117,9282.120117,997427934
4/26/18,9289.009766,9385.870117,8923.480469,8938.469727,8938.469727,758182407
4/27/18,8938.469727,9435.900391,8892.519531,9351.469727,9351.469727,774111704
4/28/18,9349.94043,9552.669922,9189.070313,9407.040039,9407.040039,640931911
4/29/18,9407.349609,9459.80957,9133.599609,9248.450195,9248.450195,574099218
4/30/18,9248.25,9251.660156,8851.099609,9077.280273,9077.280273,669555436
5/1/18,9077.280273,9271.620117,8993.820313,9232.19043,9232.19043,527488395
5/2/18,9232.19043,9817.19043,9172.280273,9745.040039,9745.040039,857646889
5/3/18,9746.259766,9785.150391,9547.209961,9699.610352,9699.610352,663887678
5/4/18,9700.370117,9968.849609,9687.089844,9845.900391,9845.900391,679872376
5/5/18,9846.44043,9936.959961,9441.929688,9644.919922,9644.919922,608650204
5/6/18,9643.990234,9662.230469,9202.129883,9377.80957,9377.80957,692580062
5/7/18,9377.080078,9472.089844,9063.070313,9196.129883,9196.129883,673924125
5/8/18,9196.129883,9373.459961,8987.269531,9321.160156,9321.160156,625495066
5/9/18,9321.519531,9393.950195,9017.129883,9032.219727,9032.219727,629850604
5/10/18,9032.219727,9032.269531,8363.5,8421,8421,1176888629
5/11/18,8420.820313,8653.799805,8225.969727,8486.669922,8486.669922,783972252
5/12/18,8488.070313,8773.959961,8350.910156,8709.459961,8709.459961,525395861
5/13/18,8709.459961,8883,8312.719727,8672.900391,8672.900391,874543293
5/14/18,8672.879883,8848.69043,8441.25,8480.160156,8480.160156,730739738
5/15/18,8480.160156,8501.650391,8119.169922,8344.780273,8344.780273,789660713
5/16/18,8342.69043,8476.450195,8015.77002,8071.040039,8071.040039,615539512
5/17/18,8071.040039,8280.450195,7940.350098,8247.910156,8247.910156,558167598
5/18/18,8247.910156,8397.269531,8160.799805,8249.240234,8249.240234,381458405
5/19/18,8249.240234,8591.450195,8181.459961,8533,8533,418898289
5/20/18,8533.219727,8585.849609,8347.879883,8419.650391,8419.650391,463653636
5/21/18,8419.669922,8428.599609,7962.430176,7992.75,7992.75,543342369
5/22/18,7992.75,8031.629883,7460.660156,7505.77002,7505.77002,934151146
5/23/18,7505.77002,7729.47998,7283.77002,7584.740234,7584.740234,826278113
5/24/18,7584.779785,7652.370117,7347.959961,7475.359863,7475.359863,634474356
5/25/18,7475.359863,7626.689941,7314.709961,7355.060059,7355.060059,368322782
5/26/18,7355.060059,7420.069824,7256.669922,7362.22998,7362.22998,341348321
5/27/18,7362.22998,7455.549805,7092.910156,7118.879883,7118.879883,526854342
